"Person ID";Nativeness;Frames;"String Type";Manner;Path;"Value Type";"Value"
1;Late;5836_5863;Conflated (Manner+Path);walking;up-hill;"Total Angle Change Left";586
1;Late;5836_5863;Conflated (Manner+Path);walking;up-hill;"Total Angle Change Right";1165
1;Late;5836_5863;Conflated (Manner+Path);walking;up-hill;"Average Angle Change Left";73
1;Late;5836_5863;Conflated (Manner+Path);walking;up-hill;"Average Angle Change Right";145
1;Late;6263_6319;Mixed_2 (...-Manner+Path);walking-briskly;curved;"Total Body Change Left";6531
1;Late;6263_6319;Mixed_2 (...-Manner+Path);walking-briskly;curved;"Total Body Change Right";9567
1;Late;6263_6319;Mixed_2 (...-Manner+Path);walking-briskly;curved;"Average Body Change Left";362
1;Late;6263_6319;Mixed_2 (...-Manner+Path);walking-briskly;curved;"Average Body Change Right";531
1;Late;6263_6319;Mixed_2 (...-Manner+Path);walking-briskly;curved;"Total Angle Change Left";2822
1;Late;6263_6319;Mixed_2 (...-Manner+Path);walking-briskly;curved;"Total Angle Change Right";4606
1;Late;6263_6319;Mixed_2 (...-Manner+Path);walking-briskly;curved;"Average Angle Change Left";156
1;Late;6263_6319;Mixed_2 (...-Manner+Path);walking-briskly;curved;"Average Angle Change Right";255
1;Late;6472_6552;Mixed_2 (...-Manner+Path);walking-briskly;coil;"Total Body Change Left";7919
1;Late;6472_6552;Mixed_2 (...-Manner+Path);walking-briskly;coil;"Total Body Change Right";12459
1;Late;6472_6552;Mixed_2 (...-Manner+Path);walking-briskly;coil;"Average Body Change Left";304
1;Late;6472_6552;Mixed_2 (...-Manner+Path);walking-briskly;coil;"Average Body Change Right";479
1;Late;6472_6552;Mixed_2 (...-Manner+Path);walking-briskly;coil;"Total Angle Change Left";4088
1;Late;6472_6552;Mixed_2 (...-Manner+Path);walking-briskly;coil;"Total Angle Change Right";3626
1;Late;6472_6552;Mixed_2 (...-Manner+Path);walking-briskly;coil;"Average Angle Change Left";157
1;Late;6472_6552;Mixed_2 (...-Manner+Path);walking-briskly;coil;"Average Angle Change Right";139
1;Late;6580_6637;Mixed_2 (...-Manner+Path);walking-briskly;zigzag;"Total Body Change Left";4975
1;Late;6580_6637;Mixed_2 (...-Manner+Path);walking-briskly;zigzag;"Total Body Change Right";8635
1;Late;6580_6637;Mixed_2 (...-Manner+Path);walking-briskly;zigzag;"Average Body Change Left";276
1;Late;6580_6637;Mixed_2 (...-Manner+Path);walking-briskly;zigzag;"Average Body Change Right";479
1;Late;6580_6637;Mixed_2 (...-Manner+Path);walking-briskly;zigzag;"Total Angle Change Left";4439
1;Late;6580_6637;Mixed_2 (...-Manner+Path);walking-briskly;zigzag;"Total Angle Change Right";5297
1;Late;6580_6637;Mixed_2 (...-Manner+Path);walking-briskly;zigzag;"Average Angle Change Left";246
1;Late;6580_6637;Mixed_2 (...-Manner+Path);walking-briskly;zigzag;"Average Angle Change Right";294
1;Late;6662_6723;Mixed_2 (...-Manner+Path);walking-briskly;circle;"Total Body Change Left";7038
1;Late;6662_6723;Mixed_2 (...-Manner+Path);walking-briskly;circle;"Total Body Change Right";12964
1;Late;6662_6723;Mixed_2 (...-Manner+Path);walking-briskly;circle;"Average Body Change Left";351
1;Late;6662_6723;Mixed_2 (...-Manner+Path);walking-briskly;circle;"Average Body Change Right";648
1;Late;6662_6723;Mixed_2 (...-Manner+Path);walking-briskly;circle;"Total Angle Change Left";4769
1;Late;6662_6723;Mixed_2 (...-Manner+Path);walking-briskly;circle;"Total Angle Change Right";5374
1;Late;6662_6723;Mixed_2 (...-Manner+Path);walking-briskly;circle;"Average Angle Change Left";238
1;Late;6662_6723;Mixed_2 (...-Manner+Path);walking-briskly;circle;"Average Angle Change Right";268
1;Late;6897_6960;Mixed_2 (...-Manner+Path);walking-briskly;down-hill;"Total Body Change Left";10929
1;Late;6897_6960;Mixed_2 (...-Manner+Path);walking-briskly;down-hill;"Total Body Change Right";18877
1;Late;6897_6960;Mixed_2 (...-Manner+Path);walking-briskly;down-hill;"Average Body Change Left";546
1;Late;6897_6960;Mixed_2 (...-Manner+Path);walking-briskly;down-hill;"Average Body Change Right";943
1;Late;6897_6960;Mixed_2 (...-Manner+Path);walking-briskly;down-hill;"Total Angle Change Left";6290
1;Late;6897_6960;Mixed_2 (...-Manner+Path);walking-briskly;down-hill;"Total Angle Change Right";6756
1;Late;6897_6960;Mixed_2 (...-Manner+Path);walking-briskly;down-hill;"Average Angle Change Left";314
1;Late;6897_6960;Mixed_2 (...-Manner+Path);walking-briskly;down-hill;"Average Angle Change Right";337
1;Late;7003_7041;Mixed_2 (...-Manner+Path);walking-briskly;up-hill;"Total Body Change Left";5760
1;Late;7003_7041;Mixed_2 (...-Manner+Path);walking-briskly;up-hill;"Total Body Change Right";7379
1;Late;7003_7041;Mixed_2 (...-Manner+Path);walking-briskly;up-hill;"Average Body Change Left";523
1;Late;7003_7041;Mixed_2 (...-Manner+Path);walking-briskly;up-hill;"Average Body Change Right";670
1;Late;7003_7041;Mixed_2 (...-Manner+Path);walking-briskly;up-hill;"Total Angle Change Left";2107
1;Late;7003_7041;Mixed_2 (...-Manner+Path);walking-briskly;up-hill;"Total Angle Change Right";2671
1;Late;7003_7041;Mixed_2 (...-Manner+Path);walking-briskly;up-hill;"Average Angle Change Left";191
1;Late;7003_7041;Mixed_2 (...-Manner+Path);walking-briskly;up-hill;"Average Angle Change Right";242
1;Late;8512_8570;Mixed_2 (...-Manner+Path);walking-on-toes;curved;"Total Body Change Left";7636
1;Late;8512_8570;Mixed_2 (...-Manner+Path);walking-on-toes;curved;"Total Body Change Right";11488
1;Late;8512_8570;Mixed_2 (...-Manner+Path);walking-on-toes;curved;"Average Body Change Left";401
1;Late;8512_8570;Mixed_2 (...-Manner+Path);walking-on-toes;curved;"Average Body Change Right";604
1;Late;8512_8570;Mixed_2 (...-Manner+Path);walking-on-toes;curved;"Total Angle Change Left";930
1;Late;8512_8570;Mixed_2 (...-Manner+Path);walking-on-toes;curved;"Total Angle Change Right";2137
1;Late;8512_8570;Mixed_2 (...-Manner+Path);walking-on-toes;curved;"Average Angle Change Left";48
1;Late;8512_8570;Mixed_2 (...-Manner+Path);walking-on-toes;curved;"Average Angle Change Right";112
1;Late;8625_8666;Conflated (Manner+Path);walking-on-toes;coil;"Total Body Change Left";4147
1;Late;8625_8666;Conflated (Manner+Path);walking-on-toes;coil;"Total Body Change Right";9628
1;Late;8625_8666;Conflated (Manner+Path);walking-on-toes;coil;"Average Body Change Left";319
1;Late;8625_8666;Conflated (Manner+Path);walking-on-toes;coil;"Average Body Change Right";740
1;Late;8625_8666;Conflated (Manner+Path);walking-on-toes;coil;"Total Angle Change Left";924
1;Late;8625_8666;Conflated (Manner+Path);walking-on-toes;coil;"Total Angle Change Right";2281
1;Late;8625_8666;Conflated (Manner+Path);walking-on-toes;coil;"Average Angle Change Left";71
1;Late;8625_8666;Conflated (Manner+Path);walking-on-toes;coil;"Average Angle Change Right";175
1;Late;8707_8746;Conflated (Manner+Path);walking-on-toes;zigzag;"Total Body Change Left";4319
1;Late;8707_8746;Conflated (Manner+Path);walking-on-toes;zigzag;"Total Body Change Right";9177
1;Late;8707_8746;Conflated (Manner+Path);walking-on-toes;zigzag;"Average Body Change Left";359
1;Late;8707_8746;Conflated (Manner+Path);walking-on-toes;zigzag;"Average Body Change Right";764
1;Late;8707_8746;Conflated (Manner+Path);walking-on-toes;zigzag;"Total Angle Change Left";416
1;Late;8707_8746;Conflated (Manner+Path);walking-on-toes;zigzag;"Total Angle Change Right";2318
1;Late;8707_8746;Conflated (Manner+Path);walking-on-toes;zigzag;"Average Angle Change Left";34
1;Late;8707_8746;Conflated (Manner+Path);walking-on-toes;zigzag;"Average Angle Change Right";193
1;Late;8789_8834;Conflated (Manner+Path);walking-on-toes;circle;"Total Body Change Left";3250
1;Late;8789_8834;Conflated (Manner+Path);walking-on-toes;circle;"Total Body Change Right";9189
1;Late;8789_8834;Conflated (Manner+Path);walking-on-toes;circle;"Average Body Change Left";232
1;Late;8789_8834;Conflated (Manner+Path);walking-on-toes;circle;"Average Body Change Right";656
1;Late;8789_8834;Conflated (Manner+Path);walking-on-toes;circle;"Total Angle Change Left";603
1;Late;8789_8834;Conflated (Manner+Path);walking-on-toes;circle;"Total Angle Change Right";2038
1;Late;8789_8834;Conflated (Manner+Path);walking-on-toes;circle;"Average Angle Change Left";43
1;Late;8789_8834;Conflated (Manner+Path);walking-on-toes;circle;"Average Angle Change Right";145
1;Late;8908_8939;Conflated (Manner+Path);walking-on-toes;down-hill;"Total Body Change Left";7442
1;Late;8908_8939;Conflated (Manner+Path);walking-on-toes;down-hill;"Total Body Change Right";10569
1;Late;8908_8939;Conflated (Manner+Path);walking-on-toes;down-hill;"Average Body Change Left";930
1;Late;8908_8939;Conflated (Manner+Path);walking-on-toes;down-hill;"Average Body Change Right";1321
1;Late;8908_8939;Conflated (Manner+Path);walking-on-toes;down-hill;"Total Angle Change Left";1252
1;Late;8908_8939;Conflated (Manner+Path);walking-on-toes;down-hill;"Total Angle Change Right";1255
1;Late;8908_8939;Conflated (Manner+Path);walking-on-toes;down-hill;"Average Angle Change Left";156
1;Late;8908_8939;Conflated (Manner+Path);walking-on-toes;down-hill;"Average Angle Change Right";156
1;Late;8993_9029;Conflated (Manner+Path);walking-on-toes;up-hill;"Total Body Change Left";4546
1;Late;8993_9029;Conflated (Manner+Path);walking-on-toes;up-hill;"Total Body Change Right";8627
1;Late;8993_9029;Conflated (Manner+Path);walking-on-toes;up-hill;"Average Body Change Left";413
1;Late;8993_9029;Conflated (Manner+Path);walking-on-toes;up-hill;"Average Body Change Right";784
1;Late;8993_9029;Conflated (Manner+Path);walking-on-toes;up-hill;"Total Angle Change Left";2348
1;Late;8993_9029;Conflated (Manner+Path);walking-on-toes;up-hill;"Total Angle Change Right";4282
1;Late;8993_9029;Conflated (Manner+Path);walking-on-toes;up-hill;"Average Angle Change Left";213
1;Late;8993_9029;Conflated (Manner+Path);walking-on-toes;up-hill;"Average Angle Change Right";389
1;Late;905_1070;Mixed_2 (...-Manner+Path);limping;curved;"Total Body Change Left";22091
1;Late;905_1070;Mixed_2 (...-Manner+Path);limping;curved;"Total Body Change Right";33302
1;Late;905_1070;Mixed_2 (...-Manner+Path);limping;curved;"Average Body Change Left";409
1;Late;905_1070;Mixed_2 (...-Manner+Path);limping;curved;"Average Body Change Right";616
1;Late;905_1070;Mixed_2 (...-Manner+Path);limping;curved;"Total Angle Change Left";8740
1;Late;905_1070;Mixed_2 (...-Manner+Path);limping;curved;"Total Angle Change Right";12515
1;Late;905_1070;Mixed_2 (...-Manner+Path);limping;curved;"Average Angle Change Left";161
1;Late;905_1070;Mixed_2 (...-Manner+Path);limping;curved;"Average Angle Change Right";231
1;Late;9457_9516;Conflated (Manner+Path);soaring-like-superman;curved;"Total Body Change Left";16731
1;Late;9457_9516;Conflated (Manner+Path);soaring-like-superman;curved;"Total Body Change Right";14465
1;Late;9457_9516;Conflated (Manner+Path);soaring-like-superman;curved;"Average Body Change Left";880
1;Late;9457_9516;Conflated (Manner+Path);soaring-like-superman;curved;"Average Body Change Right";761
1;Late;9457_9516;Conflated (Manner+Path);soaring-like-superman;curved;"Total Angle Change Left";5996
1;Late;9457_9516;Conflated (Manner+Path);soaring-like-superman;curved;"Total Angle Change Right";5696
1;Late;9457_9516;Conflated (Manner+Path);soaring-like-superman;curved;"Average Angle Change Left";315
1;Late;9457_9516;Conflated (Manner+Path);soaring-like-superman;curved;"Average Angle Change Right";299
1;Late;9729_9822;Sequenced_1 (Manner-Path);soaring-like-superman;coil;"Total Body Change Left";13133
1;Late;9729_9822;Sequenced_1 (Manner-Path);soaring-like-superman;coil;"Total Body Change Right";22380
1;Late;9729_9822;Sequenced_1 (Manner-Path);soaring-like-superman;coil;"Average Body Change Left";437
1;Late;9729_9822;Sequenced_1 (Manner-Path);soaring-like-superman;coil;"Average Body Change Right";746
1;Late;9729_9822;Sequenced_1 (Manner-Path);soaring-like-superman;coil;"Total Angle Change Left";5541
1;Late;9729_9822;Sequenced_1 (Manner-Path);soaring-like-superman;coil;"Total Angle Change Right";7151
1;Late;9729_9822;Sequenced_1 (Manner-Path);soaring-like-superman;coil;"Average Angle Change Left";184
1;Late;9729_9822;Sequenced_1 (Manner-Path);soaring-like-superman;coil;"Average Angle Change Right";238
1;Late;9843_9927;Sequenced_1 (Manner-Path);soaring-like-superman;zigzag;"Total Body Change Left";12026
1;Late;9843_9927;Sequenced_1 (Manner-Path);soaring-like-superman;zigzag;"Total Body Change Right";18967
1;Late;9843_9927;Sequenced_1 (Manner-Path);soaring-like-superman;zigzag;"Average Body Change Left";445
1;Late;9843_9927;Sequenced_1 (Manner-Path);soaring-like-superman;zigzag;"Average Body Change Right";702
1;Late;9843_9927;Sequenced_1 (Manner-Path);soaring-like-superman;zigzag;"Total Angle Change Left";4730
1;Late;9843_9927;Sequenced_1 (Manner-Path);soaring-like-superman;zigzag;"Total Angle Change Right";7093
1;Late;9843_9927;Sequenced_1 (Manner-Path);soaring-like-superman;zigzag;"Average Angle Change Left";175
1;Late;9843_9927;Sequenced_1 (Manner-Path);soaring-like-superman;zigzag;"Average Angle Change Right";262
1;Late;9959_10027;Sequenced_1 (Manner-Path);soaring-like-superman;circle;"Total Body Change Left";13056
1;Late;9959_10027;Sequenced_1 (Manner-Path);soaring-like-superman;circle;"Total Body Change Right";22266
1;Late;9959_10027;Sequenced_1 (Manner-Path);soaring-like-superman;circle;"Average Body Change Left";593
1;Late;9959_10027;Sequenced_1 (Manner-Path);soaring-like-superman;circle;"Average Body Change Right";1012
1;Late;9959_10027;Sequenced_1 (Manner-Path);soaring-like-superman;circle;"Total Angle Change Left";4704
1;Late;9959_10027;Sequenced_1 (Manner-Path);soaring-like-superman;circle;"Total Angle Change Right";6977
1;Late;9959_10027;Sequenced_1 (Manner-Path);soaring-like-superman;circle;"Average Angle Change Left";213
1;Late;9959_10027;Sequenced_1 (Manner-Path);soaring-like-superman;circle;"Average Angle Change Right";317
10;Late;1117_1222;Conflated (Manner+Path);curved;limping;"Total Body Change Left";18529
10;Late;1117_1222;Conflated (Manner+Path);curved;limping;"Total Body Change Right";23332
10;Late;1117_1222;Conflated (Manner+Path);curved;limping;"Average Body Change Left";544
10;Late;1117_1222;Conflated (Manner+Path);curved;limping;"Average Body Change Right";686
10;Late;1117_1222;Conflated (Manner+Path);curved;limping;"Total Angle Change Left";10176
10;Late;1117_1222;Conflated (Manner+Path);curved;limping;"Total Angle Change Right";8417
10;Late;1117_1222;Conflated (Manner+Path);curved;limping;"Average Angle Change Left";299
10;Late;1117_1222;Conflated (Manner+Path);curved;limping;"Average Angle Change Right";247
10;Late;1229_1351;Sequenced_3(More than one singles or conflated);coil;limping;"Total Body Change Left";24097
10;Late;1229_1351;Sequenced_3(More than one singles or conflated);coil;limping;"Total Body Change Right";19314
10;Late;1229_1351;Sequenced_3(More than one singles or conflated);coil;limping;"Average Body Change Left";617
10;Late;1229_1351;Sequenced_3(More than one singles or conflated);coil;limping;"Average Body Change Right";495
10;Late;1229_1351;Sequenced_3(More than one singles or conflated);coil;limping;"Total Angle Change Left";3900
10;Late;1229_1351;Sequenced_3(More than one singles or conflated);coil;limping;"Total Angle Change Right";7461
10;Late;1229_1351;Sequenced_3(More than one singles or conflated);coil;limping;"Average Angle Change Left";100
10;Late;1229_1351;Sequenced_3(More than one singles or conflated);coil;limping;"Average Angle Change Right";191
10;Late;1385_1509;Conflated (Manner+Path);zigzag;limping;"Total Body Change Left";19421
10;Late;1385_1509;Conflated (Manner+Path);zigzag;limping;"Total Body Change Right";19675
10;Late;1385_1509;Conflated (Manner+Path);zigzag;limping;"Average Body Change Left";473
10;Late;1385_1509;Conflated (Manner+Path);zigzag;limping;"Average Body Change Right";479
10;Late;1385_1509;Conflated (Manner+Path);zigzag;limping;"Total Angle Change Left";10208
10;Late;1385_1509;Conflated (Manner+Path);zigzag;limping;"Total Angle Change Right";6383
10;Late;1385_1509;Conflated (Manner+Path);zigzag;limping;"Average Angle Change Left";248
10;Late;1385_1509;Conflated (Manner+Path);zigzag;limping;"Average Angle Change Right";155
10;Late;1540_1634;Mixed_1 (Manner+Path-...);circle;limping;"Total Body Change Left";23125
10;Late;1540_1634;Mixed_1 (Manner+Path-...);circle;limping;"Total Body Change Right";21629
10;Late;1540_1634;Mixed_1 (Manner+Path-...);circle;limping;"Average Body Change Left";745
10;Late;1540_1634;Mixed_1 (Manner+Path-...);circle;limping;"Average Body Change Right";697
10;Late;1540_1634;Mixed_1 (Manner+Path-...);circle;limping;"Total Angle Change Left";9263
10;Late;1540_1634;Mixed_1 (Manner+Path-...);circle;limping;"Total Angle Change Right";5674
10;Late;1540_1634;Mixed_1 (Manner+Path-...);circle;limping;"Average Angle Change Left";298
10;Late;1540_1634;Mixed_1 (Manner+Path-...);circle;limping;"Average Angle Change Right";183
10;Late;1668_1743;Mixed_1 (Manner+Path-...);down-hill;limping;"Total Body Change Left";11717
10;Late;1668_1743;Mixed_1 (Manner+Path-...);down-hill;limping;"Total Body Change Right";6567
10;Late;1668_1743;Mixed_1 (Manner+Path-...);down-hill;limping;"Average Body Change Left";488
10;Late;1668_1743;Mixed_1 (Manner+Path-...);down-hill;limping;"Average Body Change Right";273
10;Late;1668_1743;Mixed_1 (Manner+Path-...);down-hill;limping;"Total Angle Change Left";8542
10;Late;1668_1743;Mixed_1 (Manner+Path-...);down-hill;limping;"Total Angle Change Right";5273
10;Late;1668_1743;Mixed_1 (Manner+Path-...);down-hill;limping;"Average Angle Change Left";355
10;Late;1668_1743;Mixed_1 (Manner+Path-...);down-hill;limping;"Average Angle Change Right";219
10;Late;1745_1805;Mixed_1 (Manner+Path-...);up-hill;limping;"Total Body Change Left";19446
10;Late;1745_1805;Mixed_1 (Manner+Path-...);up-hill;limping;"Total Body Change Right";7569
10;Late;1745_1805;Mixed_1 (Manner+Path-...);up-hill;limping;"Average Body Change Left";1023
10;Late;1745_1805;Mixed_1 (Manner+Path-...);up-hill;limping;"Average Body Change Right";398
10;Late;1745_1805;Mixed_1 (Manner+Path-...);up-hill;limping;"Total Angle Change Left";5220
